"year","pop_share_uni","pop_share_capital","pop_share_book trade","pop_share_independent","pop_share_Berlin","pop_share_Munich","pop_share_uniNotLarge","pop_share_uni, not cap./large","pop_share_large, not BER/MUN","pop_share_all","pop_share_large"
1700,0.0143509219858156,0.0143262411347518,0.0264076595744681,0.0196099290780142,0.00287234042553191,0.00156028368794326,0.00722326241134752,0.00332255319148936,0.0240425531914894,0.0567977304964539,0.0133687943262411
1701,0.014396380150519,0.0173854769287125,0.0265934050263616,0.0195502463704512,0.00298755838141214,0.00157701101441829,0.00722694820571189,0.00332359721077488,0.0224261572099392,0.0570370593517421,0.0118144929811479
1702,0.0172677931205496,0.0175709255349649,0.0267777126176141,0.0194910256683656,0.00310188443193369,0.00159360885419999,0.00723060546824093,0.00332463314827847,0.0225464117250795,0.0572745355557931,0.01199636145646
1703,0.0173073263487217,0.0177549441134089,0.0269605989796316,0.0194322616278452,0.00321532889356233,0.00161007870503139,0.00723423452895587,0.00332566109748023,0.0226657389358619,0.0575101805378009,0.0121768275110021
1704,0.0173465558998617,0.0179375491413201,0.0270816581260923,0.0193135266248603,0.00332790192427064,0.00162642204164551,0.00723783571280778,0.00332668115042416,0.0227841495270084,0.057683593035523,0.012355907303952
1705,0.0173854852596539,0.0181187568438003,0.0272017909069106,0.0191957002027677,0.00343961352657005,0.00164264031620553,0.00724140933977455,0.00332769339774557,0.0229016540197183,0.0578556785506538,0.012533616747182
1706,0.0174241178606396,0.0182985831985832,0.0273210079146249,0.019078771972389,0.00355047355047355,0.00165873495873496,0.00724495572495572,0.00332869792869793,0.0229385676950894,0.0579467571768959,0.0127099715099715
1707,0.0174624570832264,0.0184770439407305,0.027439319580893,0.0189627317023376,0.0036604916963909,0.00167470737753789,0.00724847517866503,0.00332969483117912,0.0229752010456908,0.0580371441463285,0.0128849870236132
1708,0.0175005062566739,0.018654154567222,0.0275567361795346,0.0188475693160349,0.00376967751795812,0.00169055895960985,0.00725196800652096,0.00333068419175709,0.0230115572526493,0.0581268473078767,0.0130586784859137
1709,0.0175382686600578,0.0188299303414411,0.0276732678295054,0.018733274888793,0.00387804042480301,0.00170629107103927,0.00725543450953523,0.00333166609569487,0.0230476394491409,0.058215874392154,0.0132310608655932
1710,0.0175677259300464,0.0189764166905605,0.0277609548908042,0.0186198386449639,0.00395762007824856,0.00172190505739994,0.00725887498419921,0.0033326406269751,0.023075429128125,0.0582724681609003,0.0133661577064208
1711,0.0175969628464342,0.0191218072560415,0.027859886727571,0.0185191516691947,0.00403660444016885,0.00173740224413465,0.00726228972256854,0.00333360786832395,0.0231149116418805,0.0583405392968985,0.0135121446762867
1712,0.0176376185646483,0.0192777509796224,0.0279697179595759,0.0184192150706162,0.00411500016524555,0.00175278393693028,0.00726567901234568,0.00333456790123457,0.0231657366013842,0.0584197398198071,0.0136570436673799
1713,0.0176779724179279,0.019432536835529,0.0280787337048767,0.0183200204920069,0.00419281380933958,0.0017680514220845,0.00726904313696078,0.00333552080598992,0.0232161841902807,0.0584983522861838,0.0138008667969125
1714,0.0173441205601207,0.0204754850018493,0.0281869430122499,0.0182215596997895,0.00427005183131858,0.00178320596686434,0.00689847517995467,0.00333646666168522,0.0232662585959373,0.058576383221202,0.0139436260028238
1715,0.017757787878485,0.0192867119900114,0.0282943547970897,0.0181238245817525,0.00434672059484414,0.00179824881985686,0.0072756970035362,0.00383321794155965,0.0233159639439977,0.0586538390538515,0.0140853330470836
1716,0.0177972560376356,0.0194364413167118,0.0284009778438566,0.0180268071448227,0.00442282637011951,0.00181318121131205,0.00727898729169757,0.00384301043366464,0.0233653042995156,0.0587307261187045,0.0142259995189221
1717,0.0178364354373911,0.0189864719253584,0.0285068208084722,0.0179304995128853,0.00449837533559905,0.00182800435347825,0.00728225350724852,0.00385273128133121,0.0234142836680627,0.0588070506576425,0.0143656368379903
1718,0.0178753292351602,0.0192925990636969,0.0286118922206619,0.0178348939246532,0.00457337357966025,0.00184271944093018,0.00728549591340844,0.00386238126794787,0.0234629059968125,0.058882818821545,0.0145042562574497
1719,0.0179139405424867,0.0184832640702943,0.028716200486246,0.0177399827315817,0.00464782710223933,0.00185732765088988,0.00728871476957314,0.0038719611655234,0.0235111751756012,0.0589580366719429,0.0146418688669956
1720,0.0179522724258786,0.0192093600412864,0.0288197538893818,0.0176457583958284,0.00472174181643132,0.00187183014354067,0.00729191033138401,0.00388147173489279,0.0235590950379643,0.0590327101826339,0.0147784855958144
1721,0.0179903279076203,0.0193390011990463,0.0289225605947566,0.017624320993994,0.00479512355005556,0.00188622806233426,0.00729508285079573,0.00389091372591864,0.0236066693621525,0.0591789527470007,0.0149141172154776
1722,0.018028109966567,0.0195070725808719,0.0290246286497335,0.0176030376166013,0.00486797804718739,0.00190052253429131,0.00729823257614244,0.00390028787768827,0.0236539018721237,0.059363506256875,0.0150487743427722
1723,0.0180656215389218,0.0196573688585402,0.029109394126811,0.0175819066096292,0.00494031096965704,0.00189814281065501,0.00730135975220257,0.00390959491870653,0.0237007962385157,0.0595301666649293,0.0151824674424714
1724,0.018132758520327,0.0198065929837737,0.0291935549214969,0.017560926342655,0.00501212789851634,0.00189578006299796,0.00730446462026228,0.00391883556708459,0.0237772490809265,0.0597255311868377,0.0153152068300457
1725,0.0181994182760162,0.0199547563882463,0.0292771174811317,0.0175400952084347,0.00508343433547421,0.00189343411031618,0.00730754741817746,0.00392801053072458,0.023853158478254,0.0599195070110136,0.0154470026743158
1726,0.0182656058763206,0.0201018703416892,0.0293600881617221,0.0175194116224928,0.00515423570430167,0.00189110477416981,0.00731060838043452,0.00393712050750042,0.0239285302043834,0.0601121088918116,0.0155778650000494
1727,0.0184061472113249,0.0202479459547484,0.0294424732295525,0.0174988740227206,0.00522453735220702,0.00188879187863788,0.00731364773820982,0.00394616618543471,0.0240781908430221,0.0603781722666387,0.0157826245818306
1728,0.0185440527124302,0.020389792102799,0.0295210767837794,0.0174784808689826,0.00529434455118208,0.00188649525027402,0.00731501834760369,0.00395350087104785,0.0242235968022779,0.0606375149009378,0.0159827419596928
1729,0.0186809916888384,0.0205306441077286,0.0295991294370209,0.0174582306427317,0.00536366249932012,0.00188421471806308,0.00731637935094256,0.00396078415077265,0.0243679836691146,0.06089503990607,0.0161814567946072
1730,0.0188169742660462,0.0206705123843697,0.0296766369606207,0.0174381218466325,0.00543249632210608,0.00188195011337868,0.00731773084886128,0.003968016563147,0.0245113621197384,0.0611507663238648,0.0163787837798809
1731,0.0189542354628791,0.0208094072025844,0.0297536050455874,0.0174181530041916,0.00550085107367999,0.0018797012699417,0.00732129797486578,0.0039751986392125,0.0246537426817467,0.0614069379653679,0.0165747374042955
1732,0.0190905446589773,0.0209473386897774,0.0298300393039876,0.017398322659397,0.005568731738074,0.0018774680237795,0.00732484036039987,0.00398233090264451,0.0247951357367046,0.0616613328804797,0.0167693319556529
1733,0.0192259117242826,0.0220670375370966,0.0299059452703095,0.0173786293763633,0.00563614323042382,0.00187525021318612,0.00732835826196233,0.00398941386987939,0.024935551522668,0.0619139694895492,0.0169625815242488
1734,0.0193603463927698,0.0223098943760749,0.0299813284027996,0.0173590717389862,0.00570309039815508,0.00187304767868325,0.0073318519325184,0.00399644805023913,0.0250750001366555,0.06216486595917,0.0171545000062733
1735,0.0194938582647806,0.0224474960355032,0.0300561940847702,0.017339648350602,0.00576957802214528,0.00187086026298195,0.00733532162156051,0.00400343394605349,0.025213491537068,0.0624140402065344,0.0173451011071419
1736,0.0196264568093088,0.0225778782569036,0.0301305476258816,0.0173203578336557,0.00583561081786191,0.00186868781094527,0.00733876757516764,0.00401037205277958,0.0253510355460598,0.0626552317705553,0.0175343983447583
1737,0.0200977857015347,0.0227073716004388,0.030204394263397,0.0173011988293753,0.00590119343647728,0.00186653016955155,0.00768182437135941,0.00435689719441488,0.0254876418518605,0.0628947790165073,0.0177224050527102
1738,0.0202299023529857,0.0228359851250865,0.0302777391634122,0.0172821699974526,0.00596633046596062,0.00186438718785847,0.0076865404481206,0.00436505805157952,0.0256233200110498,0.0631326987024189,0.0179091343833998
1739,0.020361124401072,0.022963727767142,0.0303505874220607,0.0172632700157307,0.00603102643214798,0.00186225871696786,0.007691224590844,0.00437316364901575,0.0257580794507863,0.0633690073593708,0.0180945993111116
1740,0.0204914609015946,0.0230906083422879,0.0304229440666939,0.0172444975798977,0.00609528579979051,0.00186014460999124,0.0076958771227883,0.00438121454610118,0.0258919294709908,0.0636037212953248,0.0182788126350167
1741,0.0205518074038128,0.0235903762572433,0.0303926071848168,0.0171681169834929,0.00613846999895959,0.00185181727169844,0.00767468925805227,0.00437450034885056,0.02593765387424,0.0636229000411097,0.0183999101823606
1742,0.0206113502601177,0.0236355467786582,0.0303626743049986,0.0170927535621008,0.00618107910588791,0.00184360083016257,0.00765378355616381,0.00436787556584904,0.0259827693568647,0.0636418233798685,0.0185193950505026
1743,0.0206701054177823,0.0236801197345463,0.0303331374103614,0.0170183871312503,0.0062231245325081,0.00183549308478653,0.00763315441798043,0.00436133842279101,0.0260272880020765,0.0636604963798102,0.018637299240894
1744,0.0207280884049162,0.0237241069048731,0.0303039886947458,0.016944998037006,0.00626461739079756,0.00182749189281447,0.00761279639152944,0.00435488719200734,0.0260712215754874,0.0636789239759295,0.018753653913849
1745,0.0207853143441468,0.0237675197619968,0.0302752205558325,0.0169105583264937,0.0063055685025693,0.00181959516744383,0.00759270416720423,0.0043485201909431,0.0261145815354769,0.0637351021621975,0.0188684894159998
1746,0.0203491216996324,0.0238103694806437,0.0303103738065618,0.0169401135755386,0.00634598840888173,0.00181180087601078,0.00757287257314739,0.00434223578069456,0.0256676508902257,0.0633643716870925,0.018489159040547
1747,0.0199185507529383,0.0238526669474978,0.0303450739984065,0.016969287913348,0.00638588737908469,0.00180410703824588,0.00755329657081243,0.0043360323646027,0.0252264803353059,0.0629984192263122,0.0181147175158616
1748,0.0195372653480529,0.0239381945981291,0.0304231016616013,0.0169980886566104,0.00642527541951787,0.00179651172459671,0.00753397125069596,0.00432990838690085,0.0248347310564094,0.0626809248296397,0.0177450709350314
1749,0.0192293296321443,0.0240226339848426,0.0305686346601015,0.0170265229358175,0.0064641622818773,0.00178901305461456,0.00578292730153142,0.00259189780471245,0.0262484291367587,0.062435968437629,0.0191805904761087
1750,0.0212816091954023,0.0253703735632184,0.0307123275862069,0.0173994252873563,0.00650255747126437,0.0017816091954023,0.00812068965517241,0.00494252873563218,0.025933908045977,0.0671366379310345,0.0188876149425287
1751,0.0212011199945678,0.025458917984888,0.0306240848236936,0.017262116764514,0.00652528139269406,0.00176940639269406,0.00811438514327814,0.00492795589235403,0.0257767252115129,0.0670011885747835,0.0188317219771141
1752,0.0211217258849011,0.0255462577205485,0.0305370426429831,0.0171266763848397,0.00654769614512472,0.00175736961451247,0.0081081664070559,0.00491358131905244,0.0256216809190143,0.0668675820669169,0.0187765894602085
1753,0.0210434046686083,0.0269162009732947,0.030451176707958,0.0169930662805663,0.00656980799549549,0.0017454954954955,0.00810203170780963,0.00489940099674142,0.0254687318196575,0.0667357810523998,0.0187222019773152
1754,0.0209676147282171,0.027026144987749,0.0303679433202269,0.0168612496005113,0.00659162304250559,0.0017337807606264,0.00809597935351969,0.00488541101432719,0.0253193157127536,0.0666072291634251,0.0186700245121571
1755,0.0208814826633597,0.0271346230820106,0.030274467053994,0.0167198378191856,0.00661314722222222,0.00172222222222222,0.00809000769728695,0.00487160756501182,0.0251605391636037,0.0664690386426318,0.0186185427465344
1756,0.0209396566605147,0.0273676088095238,0.0303277770765627,0.01669083436853,0.00667861555555556,0.00172222222222222,0.00993508625694636,0.00668745054266065,0.0233223363294943,0.066723751613419,0.0186499752352352
1757,0.0209908567519458,0.0275936206313131,0.0303741131934075,0.0166618309178744,0.00674408388888889,0.00172222222222222,0.00998240976610072,0.00670553846980443,0.0232749146401661,0.0669714906784823,0.0186874294411078
1758,0.0210420568433769,0.0273985213419913,0.0304204493102523,0.0166328274672188,0.00680955222222222,0.00172222222222222,0.0100297332752551,0.00672362639694821,0.0232274929508379,0.0672192297435455,0.0187248836469803
1759,0.021093256934808,0.0275875491022191,0.0304608835877577,0.0166038240165631,0.00687502055555556,0.00172222222222222,0.0100770567844094,0.00674171432409198,0.0231800712615097,0.0674305403026028,0.0187623378528529
1760,0.0211444570262391,0.0277765768624469,0.0306191287655944,0.0166926314662387,0.00694048888888889,0.00172222222222222,0.0101243802935638,0.00675980225123576,0.0232504604725127,0.0677596617619913,0.0189176029590566
1761,0.0211956571176702,0.0279656046226746,0.030777373943431,0.0167814389159144,0.00700595722222222,0.00172222222222222,0.0101717038027182,0.00677789017837954,0.0233208496835157,0.0680887832213798,0.0190728680652604
1762,0.0212468572091013,0.0281546323829024,0.0309356191212677,0.0168702463655899,0.00707142555555555,0.00172222222222222,0.0102190273118725,0.00679597810552332,0.0233912388945188,0.0684179046807683,0.0192281331714641
1763,0.0212980573005324,0.0283436601431301,0.0310938642991044,0.0169590538152656,0.00713689388888889,0.00172222222222222,0.0102663508210269,0.0068140660326671,0.0234616281055218,0.0687470261401568,0.0193833982776679
1764,0.0213492573919635,0.0285326879033579,0.031252109476941,0.0170478612649412,0.00720236222222222,0.00172222222222222,0.0103136743301812,0.00683215395981087,0.0235320173165248,0.0690845791079768,0.0195386633838717
1765,0.0214004574833946,0.0287217156635857,0.0314103546547777,0.0171366687146168,0.00726783055555555,0.00172222222222222,0.0103609978393356,0.00685024188695465,0.0236024065275278,0.0694221320757969,0.0196939284900754
1766,0.0213095936173765,0.0287192815468345,0.0313595362575639,0.0171114001632043,0.00728473399558499,0.00171081677704194,0.0103393920680364,0.00682284418619049,0.0235160222568187,0.0692977003744538,0.0197177419830588
1767,0.0212199253285429,0.0287095497878796,0.0313093865234714,0.0170864640927315,0.00730141502192982,0.00169956140350877,0.0103180705832016,0.00679580698148902,0.0234307746212505,0.0691775579874294,0.0197412421406082
1768,0.0211314291742038,0.0286999452414599,0.0312598923414585,0.0170618539839643,0.0073178779956427,0.00168845315904139,0.0102970278105869,0.00676912320429999,0.0233466413338597,0.0690589860891242,0.0197644351065556
1769,0.0210440823205704,0.0286904654294094,0.0312110409410302,0.0170375634869992,0.00733412716450216,0.00167748917748918,0.0102762583207335,0.00674278596967185,0.0232636006865648,0.0689419540856022,0.0197873268651531
1770,0.021710550695156,0.0286811079375144,0.0311628198812526,0.0170135864158014,0.00735016666666667,0.00166666666666667,0.0110084449963405,0.00671678857032924,0.0231816315314932,0.0688264321724483,0.0198099232462203
1771,0.0216614996205989,0.0287178926773702,0.0311599017117367,0.0170119283803139,0.00737782397003745,0.00165864098448368,0.0110071954751228,0.00670186463866837,0.0231377930595948,0.0688182583545468,0.019864063364974
1772,0.0216129186841367,0.028790746573074,0.0311934332371362,0.0170102862365403,0.00740521618743344,0.00168711395101171,0.0110059579301468,0.00668708374788604,0.0230943747647434,0.0688465846051875,0.0199176845688516
1773,0.0215648011588331,0.0288629055190573,0.0312266449069676,0.0170086597570953,0.0074323471118177,0.00171531531531532,0.0110047321900513,0.00667244385129241,0.0230513706348668,0.0688746406531194,0.019970794282708
1774,0.0206676207399394,0.028934379411756,0.031259541276136,0.0170070487189108,0.00745922046413502,0.00174324894514768,0.0101539983811898,0.00580842323551975,0.0230087747720459,0.0689024303461659,0.0200233997904202
1775,0.0206329389487823,0.0290051779605866,0.0312921268134697,0.0170054529031344,0.00748583989501312,0.0017709186351706,0.0101653243344582,0.00580658792650919,0.0229665813898186,0.0689299574594356,0.0200755082382171
1776,0.0205985833186705,0.0290753106923436,0.0313244059037439,0.0170038720950298,0.00751220898641588,0.00179832810867294,0.0101765437740594,0.00580476987745797,0.022924784810559,0.0689572256970319,0.0201342283446379
1777,0.0205645492701198,0.0291447869554726,0.0313563828496473,0.017002306083881,0.00753833125325013,0.00182548101924077,0.0101876581955053,0.00580296884602657,0.0228833794629305,0.0689842386937146,0.020192398808877
1778,0.0205308323089779,0.0291950764926417,0.0313880618736945,0.0170007546628981,0.00756421014492754,0.00185238095238095,0.0101986690664408,0.00580118459439112,0.0228423598794103,0.0689924605849323,0.0202500273122691
1779,0.0204974280244464,0.027949691010919,0.0314194471200844,0.0169992176291269,0.00758984904688305,0.00187903142709943,0.0102095778272903,0.00579941688913868,0.0228017206938826,0.0690006062298636,0.0203071213936823
1780,0.0210797167025413,0.028016827036207,0.0314505426565076,0.0169976947833597,0.00761525128205128,0.0019054358974359,0.0108357705072705,0.0057976655011655,0.0227614566392983,0.0690086766842263,0.0203636884528055
1781,0.0219769749581807,0.0280384731689979,0.0314652905613754,0.0169875144066161,0.00763652193877551,0.00193061224489796,0.0117817336679377,0.00579297309833024,0.0227099699114475,0.0689509156114998,0.0204093175208185
1782,0.0219028589360155,0.0280416361190354,0.0314616253162606,0.016977437383951,0.00765757664974619,0.00193726956986375,0.0117558280847596,0.00578832833410245,0.0226590058914937,0.0688754775205428,0.0204544833495623
1783,0.0218294915605389,0.0280447671200825,0.0314579970938237,0.0169674621493937,0.00767841868686869,0.00194385964912281,0.0117301841741387,0.00578373048668503,0.0226085566596202,0.0688008014305046,0.0204991929578137
1784,0.0217568615456198,0.0280554875819528,0.0314544053359339,0.0169575871684501,0.00769905125628141,0.00195038349642952,0.0117047979912628,0.0057791788487894,0.0225586144552027,0.0687344967821044,0.0205434532232686
1785,0.02168495783085,0.0280661008392043,0.031450849495623,0.0169478109373159,0.0077194775,0.00195684210526316,0.0116796656702157,0.00577467272727273,0.0225091716728294,0.0686688551801882,0.020587270886069
1786,0.0221192422127445,0.0280766084919061,0.0314473290368078,0.0169381319821134,0.00773970049751244,0.00196323644933229,0.0121602560588307,0.00577021144278607,0.0224602208584399,0.0686038667285398,0.0206306525522246
1787,0.0220492267492737,0.0280870121084425,0.0314438434340204,0.0169285488581505,0.00775972326732673,0.0019695674830641,0.0121360881267663,0.00576579432943294,0.0224117547055791,0.0685395217269078,0.0206736046969331
1788,0.0219771359181458,0.0280973132262938,0.0314403921721472,0.016919060149202,0.00777954876847291,0.00197583614207934,0.0121121583024071,0.00576142073443798,0.0223610008765822,0.0684730454909995,0.0206758157580015
1789,0.0219057518598721,0.0281075133527936,0.0314369747461746,0.0169096644668118,0.00779917990196078,0.00198204334365325,0.012088463084169,0.00575709001782531,0.0223107446341441,0.0684072209828943,0.0206780051420005
1790,0.0218350642314353,0.0281176139658642,0.0314335906609433,0.0169003604496157,0.00781861951219512,0.00198818998716303,0.0120649990387917,0.00575280155210643,0.020274207964803,0.0683420386651121,0.0206801731661557
1791,0.0217545024525694,0.0278975691510646,0.0314208070003258,0.0168887687196159,0.00783406744298884,0.00199330932863454,0.0120359201200104,0.00574576551541617,0.020232965357612,0.0682501784191436,0.0206722850517017
1792,0.0216747960593864,0.027892215931789,0.0314081590735565,0.0168773000678303,0.00784935135135135,0.00199837431416379,0.0120071499542277,0.00573880418567919,0.0201921606545513,0.0681592935232772,0.0206644806913587
1793,0.0215890732602333,0.0264863770695679,0.0313956447302672,0.0168696674244832,0.00786447383581373,0.00200338580488668,0.0119718254098379,0.00708788000019397,0.0201517869181097,0.0680285048444487,0.0206567587582493
1794,0.0219111278734878,0.0264597144831996,0.0313832618652742,0.0168621149712764,0.00787943744030563,0.00200834464384457,0.0123437487832975,0.00705837590325413,0.0201118373565495,0.067899090258712,0.020649117953377
1795,0.0209020256214256,0.0255069647599667,0.0313710084173975,0.0148887631075836,0.00789424465558195,0.00201325165645706,0.0113839940977471,0.00753749370186425,0.0200723053200982,0.0677710282244652,0.0206415570048977
1796,0.020823694191838,0.0254838328556004,0.0313617702751276,0.0149256507907234,0.00790889792060492,0.00201810765098,0.0113544971692349,0.00750879458574402,0.0200331842972585,0.0676776413414512,0.0206340746674138
1797,0.0207461729603937,0.0254609402092953,0.03135262768487,0.0149621569369431,0.0079233996238834,0.00202291341894935,0.0113253053335423,0.00748039231050515,0.0199944679112323,0.0675694673614742,0.0206266697212909
1798,0.0206490193255992,0.0254382831281066,0.031323149075684,0.0149982874352598,0.00793775210477081,0.00202766973561125,0.0112759837854693,0.00743185219831618,0.0199561499164561,0.0674544590622116,0.0206193409719943
1799,0.016467212754672,0.0253419379543722,0.031293972248444,0.0150340480541148,0.00795195765472313,0.00203237736033896,0.00889385760818985,0.00565141926477431,0.0200773030529044,0.0674150119195231,0.0206120872494471
1800,0.016562962962963,0.0252465740740741,0.0312650925925926,0.0150694444444444,0.00796601851851852,0.00203703703703704,0.00886574074074074,0.005625,0.0201972222222222,0.0678739351851852,0.0206049074074074
1801,0.0165164473533521,0.0253778963891648,0.0315052219536116,0.0149140611198566,0.00799188980716253,0.0022380624426079,0.00888014743393531,0.00563388429752066,0.0201559968891138,0.0677044486854736,0.0204847157943067
1802,0.0164871731198551,0.0253388850961757,0.0316150752496809,0.0147612250628849,0.00801733697632058,0.00229512750455373,0.00891079677696822,0.00565910177595628,0.0219371350042749,0.0674763150786423,0.018604939435337
1803,0.0165579238853809,0.0243345263709796,0.0317231423132939,0.0143226702907902,0.00804237037037037,0.00235126467931346,0.00896546677493962,0.00689632344461742,0.0219782631130591,0.0677436091523678,0.0186010714930959
1804,0.0158623005346169,0.022440701906385,0.0318294663597518,0.0124242788871821,0.008067,0.00240649641577061,0.00825402202383979,0.00825402202383979,0.02201872786525,0.0679781133159644,0.01859726593702
1805,0.0159360293796873,0.0226077325784736,0.0319340892214664,0.0122894391534392,0.00809123555555556,0.00246084444444444,0.00831218261097977,0.00831218261097977,0.0220585451814059,0.068203382321156,0.0185935212698413
1806,0.0160085879256296,0.0237783582957435,0.0320370514028363,0.0109423434845862,0.00811508641975309,0.00251432980599647,0.0083694200141969,0.00736317368850613,0.0220977304766704,0.0684717275024614,0.0185898360418241
1807,0.016080003817305,0.0210613208103113,0.0321844624154124,0.00282547806524184,0.00813856167979003,0.0025669728783902,0.00842575604098542,0.00741415158876417,0.0221362986806709,0.0687898706095418,0.0185862088488939
1808,0.0161503038356731,0.0182584130668767,0.0323432234047265,0.00283913646187642,0.00816167013888889,0.00261879340277778,0.00848121181735536,0.00746433295933067,0.0221742642564838,0.0691396901760104,0.0185826383308532
1809,0.0162195139312758,0.0184133663860822,0.0325115206304618,0.00285258310042363,0.00818442032730405,0.0026698105081826,0.00853580781424671,0.00751373632415196,0.0222116412187183,0.0694960838304173,0.0185791231696813
1810,0.0245084341629518,0.0206770469191803,0.0326772286681089,0.00285428805418352,0.00820682051282051,0.00272004273504274,0.00858956387272433,0.00756237963720676,0.022262397544719,0.069849414086055,0.0185896164818665
1811,0.0246113386489364,0.0177282736912185,0.0328404068120514,0.00285596697811502,0.00822887871077184,0.002769508057676,0.0086424992280191,0.00761028030426073,0.0223123789649792,0.0701973499866448,0.0185999495908122
1812,0.0239837277470862,0.0178606318105229,0.0330011125598737,0.00189938157081014,0.00825060269360269,0.00281822390572391,0.00796567630351983,0.00692849897467584,0.022361603090993,0.070540014131165,0.0186101261375011
1813,0.0240739923642279,0.0179909995821686,0.0331594016799091,0.00497787899315237,0.008272,0.00286620718462824,0.00800746892842824,0.00696540775698111,0.0224100870045855,0.0708775254314067,0.0186201496534128
1814,0.0241629097482779,0.0173878836038157,0.0333153282757649,0.00498191475837999,0.00829307794361526,0.00291347429519071,0.00804863778281563,0.00700176566193853,0.0224578472776767,0.0712099992495553,0.0186300235646094
