"year","pop_share_uni","pop_share_capital","pop_share_book trade","pop_share_independent","pop_share_Berlin","pop_share_Munich","pop_share_uniNotLarge","pop_share_uni, not cap./large","pop_share_large, not BER/MUN","pop_share_all","pop_share_large"
1815,0.0242505098377494,0.0164575158218619,0.0334689448479783,0.00306602930844123,0.00831384362139917,0.00296004115226337,0.00808919672824913,0.00808919672824913,0.0225048999911665,0.0715375475296572,0.0186397511956401
1816,0.0242378110246606,0.0156107814541994,0.0334835232546907,0.00305085832225287,0.00830039707078926,0.00299369406021155,0.00809608696791679,0.00809608696791679,0.0224595143707539,0.0715679262832411,0.018573463780705
1817,0.0233576281157506,0.0156556751385703,0.033497773266079,0.00303602907992073,0.00828725341914722,0.00302658889782784,0.00723505184589255,0.00723505184589255,0.0224151511134721,0.0715976207205737,0.0185086695657846
1818,0.0238797052435393,0.0156995688045144,0.0335117058547792,0.00302153016279566,0.00827440254574383,0.00305875099443119,0.00777585023866348,0.00777585023866348,0.0223717760592164,0.0723892233168202,0.0184453186587542
1819,0.0231822658226927,0.0157424954974874,0.0335253315099754,0.00300735065533189,0.00826183477576711,0.00309020456333596,0.00709671965524641,0.00709671965524641,0.0223293565529695,0.0724665305283835,0.0183833633657261
1820,0.0231568328639346,0.0157844868228313,0.0335386602637354,0.00299348011768055,0.00824954085603113,0.00312097276264591,0.00708919658648744,0.00708919658648744,0.022287861362812,0.072542153224831,0.0183227580713009
1821,0.0231319481136793,0.0158255730233796,0.0335517017156437,0.00297990856005558,0.00823751193225558,0.00315107775211701,0.00708183567779411,0.00708183567779411,0.0222472606032353,0.0726161458708547,0.0182634591265631
1822,0.0231075940359353,0.0158657830520959,0.0335644650558587,0.00296662641873944,0.00822573952779893,0.00318054074638233,0.00707463174202036,0.00707463174202036,0.0222075256633602,0.0727136379030221,0.0182054247442416
1823,0.0230837538347374,0.0159051446401158,0.0335769590867096,0.00295362453360781,0.00821421552373775,0.00320938206480784,0.00706757981092005,0.00706757981092005,0.0221686291396994,0.0728090728312703,0.0181486149005071
1824,0.0230604114155183,0.0159436843605261,0.0335891922429418,0.00294089412706208,0.00820293214019388,0.0032376211782252,0.00706067512372043,0.00706067512372043,0.0221305447731323,0.07290251508391,0.0180929912429208
1825,0.0230375513488735,0.0159814276881899,0.0336011726107057,0.00292842678426784,0.00819188191881919,0.00326527675276753,0.00705391311640389,0.00705391311640389,0.0220932473897857,0.0729940264265321,0.018038517004089
1826,0.0265552479526933,0.0162661214810293,0.0339117625838039,0.002916214434606,0.00842878013148283,0.00329236669101534,0.00704728941164752,0.00704728941164752,0.0221078450588377,0.0733825207365805,0.0182840115590389
1827,0.0268025573512297,0.0165450514082147,0.0342160644012644,0.00290424933425039,0.00866088214027476,0.00331890817064353,0.00704079980937356,0.00704079980937356,0.0221221471857831,0.0737631496520654,0.0185245358699263
1828,0.0270449099400603,0.0168183907570457,0.0345142671128633,0.00289252404979311,0.00888833214030064,0.00334491768074445,0.00703444027786816,0.00703444027786816,0.022136162655925,0.0741361496415419,0.0187602393642748
1829,0.027282453264194,0.0170863059373668,0.0348065522653375,0.00288103144284455,0.00911126860382707,0.00337041105598866,0.00702820694542877,0.00702820694542877,0.0221499000019252,0.0745017477885626,0.0189912655391039
1830,0.0275153290703798,0.017348956819408,0.0350930942709561,0.00286976465554129,0.00932982456140351,0.00339540350877193,0.00702209609250399,0.00702209609250399,0.0221633674211268,0.0748601622526943,0.0192177522522523
1831,0.0277436735891625,0.0176064970519029,0.0353740607545752,0.00285871709689995,0.00954412786657401,0.00341990965948575,0.00701610414429212,0.00701610414429212,0.0221765727918658,0.0752116027036255,0.0194398319966944
1832,0.027967617800632,0.017859074361817,0.0356496128806297,0.00284788242995988,0.00975430144528561,0.00344394356503785,0.00701022766376775,0.00701022766376775,0.0221895236888398,0.0755562707301754,0.019657632159
1833,0.0281872876849569,0.0176760196576359,0.0359199056614017,0.00283725455966216,0.00996046353101568,0.0034675187457396,0.00700446334510752,0.00700446334510752,0.022202227397596,0.0758943602258845,0.0198712752629931
1834,0.0284028044587072,0.0179204636244319,0.0361850882478039,0.00282682762141598,0.0101627278865631,0.00349064821066847,0.0069988080074888,0.0069988080074888,0.0222146909281989,0.0762260577527348,0.0200808791995912
1835,0.0286142847978989,0.0181603293764652,0.0364453042038253,0.00281659597030753,0.0103612040133779,0.00351334448160535,0.00699325858923685,0.00699325858923685,0.0222269210281283,0.0765515428844334,0.0202865574437314
1836,0.0288218410486232,0.0183957443391964,0.0367006917656992,0.0028065541709095,0.0105559973492379,0.0035356196156395,0.00698781214229773,0.00698781214229773,0.0222389241944606,0.0768709885305869,0.0204884192592195
1837,0.0290255814260578,0.0197921300051734,0.0369513840867769,0.00279669698765274,0.010747209455023,0.00355748522652659,0.00698246582701606,0.00698246582701606,0.0222507066853777,0.077251532204384,0.0206865698922823
1838,0.0292256102026021,0.0200368126466564,0.0371975094690192,0.00278701937572401,0.0109349381912817,0.00357895250487964,0.0069772169071982,0.0069772169071982,0.0222622745310472,0.0776251433974613,0.0208811107545411
1839,0.029422027885824,0.0202770780644376,0.0374391915819496,0.00277751647245679,0.0111192778852353,0.00360003223726628,0.00697206274544282,0.00697206274544282,0.0222736335439128,0.0779920098365695,0.0210721395960758
1840,0.029614931386854,0.0205130448038176,0.0376765496698563,0.00276818358918413,0.0113003194888179,0.00362073482428115,0.00696700079872204,0.00696700079872204,0.0222847893284332,0.0783523125310802,0.0212597506691996
1841,0.0295419260720477,0.0205032793124887,0.0376432894535789,0.00275502007642475,0.0114615259077927,0.0034242952876377,0.00694412647898817,0.00694412647898817,0.0222634543882702,0.0783846440239137,0.0214129755918709
1842,0.0294704096086892,0.0204937129760562,0.0376107075375223,0.00274212501692912,0.0116194447248864,0.00323186188793539,0.00692171865219586,0.00692171865219586,0.0222638423168659,0.0784163161566713,0.023473550445448
1843,0.0294003369116308,0.0204843397637451,0.0375787833815141,0.00272949028144089,0.0117741754947032,0.00304331331201279,0.00689976319208475,0.00689976319208475,0.022281469832771,0.0783924852427466,0.0236553880230983
1844,0.0293316646978816,0.0204751538858446,0.0375474972664195,0.00271710806564878,0.0119258137924211,0.00285853309587415,0.00687824653705353,0.00687824653705353,0.0222987450425306,0.0783691306169996,0.0238335913679708
1845,0.029264351397453,0.0204661497817818,0.0375168302535241,0.00270497087411117,0.0120744514106583,0.00267740938479624,0.00685715566222571,0.00685715566222571,0.0223156784035077,0.0783462381419582,0.0240082683535502
1846,0.0291983570694453,0.0204100981541009,0.0374867641463038,0.00269307150512576,0.0122201765447667,0.0024998347075371,0.00683647805315744,0.00683647805315744,0.0223322799632512,0.0782858369847045,0.0241795226258609
1847,0.0291033974575565,0.0203551341756794,0.0374222612815099,0.00268140303647993,0.0123630739673391,0.00232570576368876,0.00681620168107589,0.00681620168107589,0.0223183135139142,0.0781613418384312,0.0243172079430836
1848,0.0290102627758934,0.0203012264929141,0.0373589980303291,0.00266995881202271,0.0125032251926553,0.00215492322328989,0.00679631497954524,0.00679631497954524,0.0223046154712718,0.0780392392351649,0.0244522472290933
1849,0.0289189009179859,0.0202483449458365,0.0372969389985923,0.00265873242900352,0.0126407086317377,0.00198739153788164,0.00677680682246513,0.00677680682246513,0.0222911781716197,0.0779194608616254,0.0245847160349133
1850,0.0289096340894241,0.0202123588163913,0.0373730710351909,0.00264771772612713,0.0127755997386353,0.00182301876225147,0.00857976290488192,0.00675674414263045,0.0242519947727061,0.0777280075609073,0.024755437319145
1851,0.030946573589791,0.0219788824671722,0.0400926313852413,0.00268191279822452,0.0133482892546699,0.00272883992972073,0.00698795727760311,0.00698795727760311,0.0238442992972073,0.0817305026909562,0.0263234547808396
1852,0.0328113520457711,0.0237127136967476,0.0421698134005192,0.00279227442108314,0.0139103802107192,0.00361789738891434,0.00721489143380669,0.00721489143380669,0.024581825547069,0.0851572101385785,0.0272289551668583
1853,0.033974747326397,0.0247213898624399,0.0437264041269024,0.00296230244528367,0.0144621641249092,0.00367112539862966,0.00759000234178481,0.00759000234178481,0.0253797836585634,0.0882622362377868,0.0281301171802591
1854,0.035117003284662,0.0257117380092899,0.0452547110243093,0.00312924099742443,0.0150039219213817,0.00372338623572985,0.00795829734588494,0.00795829734588494,0.0261632425761636,0.0913108428648318,0.0290149047467132
1855,0.0362386908970926,0.02668425318006,0.0467554980435493,0.00329317352464698,0.0155359244072027,0.00377470602370414,0.00826999874472877,0.00826999874472877,0.0269825557254968,0.0943045539188099,0.029933721942737
1856,0.0373403607608077,0.027639412748348,0.0482295018683476,0.00345418049568091,0.0160584327237388,0.00382510995363702,0.00851008671831662,0.00851008671831662,0.0278532981019473,0.0972426959816509,0.0309021926067623
1857,0.0384225439947093,0.0285776771999289,0.0496774331211135,0.0036123395325512,0.0165716987740806,0.00387462232543973,0.00874592795191632,0.00874592795191632,0.0287086385554519,0.100128867405552,0.0318535327038757
1858,0.0394857530932712,0.0294994908729994,0.0510999775052865,0.00376772553535779,0.0170759656279837,0.00392326658691312,0.00897763413394175,0.00897763413394175,0.0295489821535092,0.102964435007942,0.0327881927645673
1859,0.0405304827358093,0.0304052826598231,0.052497796888117,0.00392041080054892,0.0175714679056961,0.00397106537077357,0.00920531307033224,0.00920531307033224,0.0303747198827997,0.105750718093409,0.0337066076581396
1860,0.0415572105539173,0.0312954666721062,0.0538715303274747,0.00407046513308044,0.0180584321419432,0.00401804052976497,0.00942906885180072,0.00942906885180072,0.0311862292557551,0.108488990500443,0.0346091972673562
1861,0.0425663978595713,0.0321704428722716,0.0552217950460314,0.00421795595282683,0.0185370771312585,0.00406421316997117,0.00964900201251001,0.00964900201251001,0.0319838748860399,0.111180482543284,0.0354963671285129
1862,0.0435584903362321,0.0330305976726521,0.0566709183885675,0.00436294839558465,0.0190076142557652,0.00410960368243551,0.00986520968068569,0.00986520968068569,0.0327680090347887,0.113948113887714,0.0363685090389816
1863,0.0445339186951244,0.0338763045044915,0.0580957008933195,0.00450550540898631,0.019470247796441,0.00415423177318708,0.012795380383206,0.012795380383206,0.0335393642048207,0.116669257494611,0.0399439883712102
1864,0.0454930992987188,0.0347079243585101,0.0594967507299788,0.004645687843621,0.0199251752288282,0.00419811649176649,0.013039522712517,0.013039522712517,0.0343481633721854,0.119345074886566,0.038069210935474
1865,0.0464364347533171,0.0355258062986825,0.0608746559749628,0.0047835545396397,0.020372587504089,0.00424127625833796,0.0132796319415237,0.0132796319415237,0.0351623532774625,0.121976689210712,0.038898490871509
1866,0.0473643144725086,0.0363302879507606,0.0622299854344422,0.00491916240910347,0.0208126693162462,0.0042837288894688,0.0135158071885158,0.0135158071885158,0.0359632033854433,0.124565186810592,0.0397141837731471
1867,0.0482771152131582,0.032146609030134,0.063563289427243,0.00105408245357676,0.0212455993563958,0.00432549162265207,0.0137481443502389,0.0137481443502389,0.0367510388738093,0.127111618721399,0.0405166208448471
1868,0.0491752015854723,0.0327535696747429,0.0648751005298877,0.00107537388908161,0.0216715505546245,0.00436658113964325,0.0139767362317236,0.0139767362317236,0.0375261744364989,0.129617002092905,0.0413061226130212
1869,0.0500589265385965,0.0333508243305764,0.0661659342858941,0.00109632485039614,0.022090690310323,0.00440701358867748,0.0142016726698849,0.0142016726698849,0.0382889147028251,0.132082321544125,0.0420829993529201
1870,0.0529288151808236,0.0339386039655602,0.0674362898813168,0.00111694343959213,0.0225031807115369,0.00444680460562933,0.0164232240089627,0.0164232240089627,0.0390395546366454,0.134508530453514,0.0428475514952019
1871,0.0538116384740243,0.0345171322770076,0.0686866507883902,0.00113723750369713,0.0229091787439613,0.00448596933417349,0.0166679144664629,0.0166679144664629,0.0397783799166842,0.136896552188234,0.0436000700133025
1872,0.0546817319742423,0.0350873041220552,0.0699188367287804,0.00115723701104168,0.0233092869982025,0.00452460989397452,0.016909110513852,0.016909110513852,0.0405064501836559,0.139249972616633,0.0443416938025894
1873,0.0555383757532915,0.0356486623714005,0.0711319757996996,0.00117692737023466,0.0237032104637336,0.00456265315618053,0.0171465782037904,0.0171465782037904,0.0412232660945389,0.141567014370158,0.0450718537283082
1874,0.0563818792737831,0.0362014098157411,0.0723265062477021,0.00119631569441936,0.0240910914454277,0.00460011286392202,0.0173804033214938,0.0173804033214938,0.0419290865991193,0.143848514480266,0.0457908135607712
1875,0.0572125425767497,0.0367457430718189,0.0735028529769411,0.00121540888017971,0.0244730679156909,0.00463700234192038,0.0176106690404499,0.0176106690404499,0.042624162763466,0.146095284495021,0.0464988290398126
1876,0.0591948274376417,0.0383185532407407,0.0763432627136752,0.00122921390778534,0.0257287037037037,0.00486203703703704,0.0177651978080121,0.0177651978080121,0.0439298537037037,0.149691608843053,0.0487259259259259
1877,0.0611317510889024,0.0398553723302822,0.0791186745159303,0.0012427030308691,0.0269556064073226,0.00508192219679634,0.0179161904481701,0.0179161904481701,0.0452056661327231,0.153205637439414,0.0509020594965675
1878,0.0630248529380983,0.0413574217571644,0.0818312941959624,0.00125588697017268,0.0281547511312217,0.00529683257918552,0.0180637669652476,0.0180637669652476,0.0464526140271493,0.156640163126355,0.0530289592760181
1879,0.0648756035155002,0.0428258682885906,0.084483228871967,0.00126877596676254,0.0293270693512304,0.00550693512304251,0.0182080419942474,0.0182080419942474,0.0476716659955257,0.159997853786743,0.0551082774049217
1880,0.0666854082836675,0.0442618270648968,0.087076492426821,0.00128137980856059,0.0304734513274336,0.00571238938053097,0.0183491250978267,0.0183491250978267,0.0488637477876106,0.163281259255529,0.057141592920354
1881,0.0686961227865762,0.0458268083918899,0.0899278564955576,0.0012982531616072,0.0317057531840141,0.00593412384716733,0.0185520735990488,0.0185520735990488,0.0502055188844971,0.167077772780685,0.0593381642512077
1882,0.0706770359411419,0.0473685947035745,0.0927369597193347,0.0013148764300838,0.0329197907585004,0.00615257192676548,0.0187520141451524,0.0187520141451524,0.0515274032258065,0.170818017142871,0.0615021795989538
1883,0.0726288054145068,0.0488876978760998,0.0955047347260593,0.0013312551329489,0.0341159671138035,0.00636780614452618,0.0189490131168002,0.0189490131168002,0.0528298396797923,0.174503234110719,0.0636343574210299
1884,0.0745520696636043,0.0503846148339061,0.0982320869019297,0.00134739462795427,0.0352946735395189,0.0065798969072165,0.0191431349557005,0.0191431349557005,0.0541132542955327,0.17813462918127,0.0657353951890035
1885,0.0764474486314782,0.0518598280916844,0.100919895378875,0.00136330011748836,0.036456289978678,0.00678891257995736,0.0193344422348897,0.0193344422348897,0.0553780607675906,0.181713372894721,0.0678059701492537
1886,0.0780511881454692,0.0531338440576653,0.103219413932165,0.00137432188065099,0.0374742616033755,0.00697130801687764,0.0194570953184649,0.0194570953184649,0.0564335227848101,0.184615317359598,0.069610970464135
1887,0.0796214466675188,0.0543812626130828,0.105470925835073,0.00138511354437391,0.038470981210856,0.00714989561586639,0.0195771877948674,0.0195771877948674,0.0574669501043841,0.187456678432723,0.0713782881002088
1888,0.0811592618316748,0.0556029080578512,0.107675918897012,0.00139568223983808,0.0394471074380165,0.00732479338842975,0.0196947990217575,0.0196947990217575,0.0584790256198347,0.190239333698553,0.0731090909090909
1889,0.0826656288329647,0.0567995709781868,0.109835820076294,0.00140603480656066,0.0404032719836401,0.0074961145194274,0.0198100051110833,0.0198100051110833,0.0594704042944785,0.192965083948721,0.0748044989775051
1890,0.0841415025751191,0.0579720099527665,0.111951998559639,0.00141617780715525,0.0413400809716599,0.00766396761133603,0.0199228790933377,0.0199228790933377,0.0604417145748988,0.195635657068319,0.0764655870445344
1891,0.0854508044115605,0.0590263217787115,0.113843254420999,0.00142383484005847,0.0421904761904762,0.00781592637054822,0.0200014246596598,0.0200014246596598,0.0612952907162865,0.197935380417316,0.077968387354942
1892,0.0867300668862482,0.0600564444883966,0.115691119127313,0.00143131619736502,0.0430213607594937,0.00796439873417722,0.020078168152071,0.020078168152071,0.0621292832278481,0.200182341126186,0.0794367088607595
1893,0.087980312065851,0.0610632010982923,0.117497069029963,0.00143862785630482,0.0438333985138835,0.00810950332420806,0.0201531708847794,0.0201531708847794,0.0629443584278451,0.202378334404037,0.0808717246773563
1894,0.0892025161702732,0.0620473777068832,0.119262514255756,0.00144577552598766,0.0446272235112142,0.00825135344160866,0.0202264914216267,0.0202264914216267,0.063741152745553,0.204525074932424,0.0822745552977572
1895,0.0903976121148268,0.0630097255417463,0.120988802379026,0.00145276466227026,0.0454034416826004,0.00839005736137667,0.0202981857285935,0.0202981857285935,0.0645202743785851,0.206624201330544,0.0836462715105162
1896,0.0911871203556376,0.0636860059635907,0.122168954642909,0.0014535531726815,0.0459713747645951,0.00849039548022599,0.0202839188490462,0.0202839188490462,0.0650118320150659,0.207812704023917,0.0846357815442561
1897,0.0919531923592443,0.064342211270872,0.123314074557585,0.00145431827647571,0.0465224489795918,0.00858775510204082,0.0202700754761274,0.0202700754761274,0.0654887979591837,0.208965926488914,0.085595918367347
1898,0.0926968564066212,0.0649792222730043,0.124425699191394,0.00145506100063426,0.0470574040219379,0.00868226691042048,0.0202566370281934,0.0202566370281934,0.0659518124314443,0.210085416669744,0.086527970749543
1899,0.0934190814904701,0.065597868993994,0.125505276988912,0.00145578231292517,0.0475769369369369,0.00877405405405405,0.0202435859949746,0.0202435859949746,0.0664014787387388,0.211172633259775,0.0874331531531532
1900,0.0980994671403197,0.0661989342806394,0.126554174067496,0.00145648312611012,0.0480817051509769,0.00886323268206039,0.0242095914742451,0.0202309058614565,0.0617051509769094,0.212228952042629,0.101918294849023
1901,0.0983618414475657,0.0664877036888933,0.127448765370389,0.0014888033589923,0.0483492452264321,0.00890857742677197,0.0241553533939818,0.0201546536039188,0.0621580525842247,0.213001424572628,0.103418174547636
1902,0.0997022701531492,0.066767912542473,0.128316836558822,0.00152016546018614,0.0486088540897228,0.00895257792879303,0.0251885556704585,0.0211664943123061,0.0625975279460285,0.213750997193086,0.104873590387551
1903,0.0999335694875777,0.067039935947205,0.129159549689441,0.00155061141304348,0.0488608792701863,0.00899529309006211,0.0251216032608696,0.0210788043478261,0.0630282414596273,0.214478673330745,0.101111218944099
1904,0.100158209383519,0.0673041274092496,0.129977999904347,0.00158018078339471,0.0491056482854273,0.00903677842077574,0.0250565785068631,0.0209936391027787,0.0634940934525802,0.215185398632168,0.102520445741068
1905,0.100376473361622,0.0675608203677511,0.130773220179161,0.00160891089108911,0.0493434700612918,0.00907708628005658,0.024993399339934,0.0209108910891089,0.0639467232437529,0.215872065063649,0.103889674681754
1906,0.100588629073497,0.0678103295988099,0.131546185672447,0.00163683696713309,0.0495746362326252,0.00911626609641579,0.0249319882850635,0.0208304588350146,0.064386685881642,0.216539514666915,0.10522058481707
1907,0.100794929396662,0.0680529525032092,0.132297817715019,0.00166399229781771,0.0497994223363286,0.00915436456996149,0.0248722721437741,0.0207522464698331,0.0648145057766367,0.217188543003851,0.106514762516046
1908,0.100995613440058,0.0682889702889703,0.133028987473432,0.00169040835707502,0.0500180889069778,0.00919142585809252,0.0248141817030706,0.02067616334283,0.0652306787862343,0.217819902319902,0.107773707773708
1909,0.101190907468546,0.0685186490586241,0.133740519318283,0.00171611492816989,0.0502308824841617,0.00922749174623003,0.0247576514678326,0.0206021236727046,0.0656356741322388,0.218434304452574,0.108998840010708
1910,0.101381025753907,0.0687422408100374,0.134433193924719,0.00174114021571649,0.0504380365397314,0.00926260180497468,0.0247026194144838,0.0205300462249615,0.0607572088928021,0.219032423508695,0.110191503411842
1911,0.103630588496066,0.0703616535520337,0.137853928848498,0.00180139643134213,0.0516690679374931,0.009485758616868,0.0251500387897595,0.0208757176105508,0.0623717167239277,0.224078754294581,0.113616313864568
1912,0.105911785714286,0.0720038392857143,0.141322767857143,0.0018625,0.0529174107142857,0.00971205357142857,0.02560375,0.02122625,0.0640089285714286,0.229196049107143,0.117089285714286
1913,0.108225289423401,0.0736692817803754,0.144840732831291,0.00192446892210858,0.0541834326177363,0.00994155333258402,0.0260638867033832,0.0215817466561762,0.0656693267393503,0.234385815443408,0.120611442059121
1914,0.119288114104596,0.0753584786053883,0.148408874801902,0.00198732171156894,0.0554675118858954,0.0101743264659271,0.0265305863708399,0.0219423137876387,0.0731137876386688,0.239649603803487,0.12418383518225
1915,0.121378219545817,0.0768043241674527,0.150900384531669,0.00205107741420591,0.0566103170572444,0.0103025466153958,0.0270039904229848,0.0223080606544294,0.0682014075310165,0.243861118769499,0.128332003192338
1916,0.123498567670272,0.0782710903244665,0.153427945045308,0.00211575562700965,0.0577696579947384,0.0104326220403391,0.0274842443729904,0.0226790996784566,0.0690616778719673,0.248133572054955,0.132540192926045
1917,0.123943711879175,0.0786762416497241,0.153874237583503,0.0021517571884984,0.0581455126343305,0.0104211443508568,0.0275916932907348,0.0227424920127796,0.0689848968922451,0.249040212024397,0.134952076677316
1918,0.126901082075819,0.080676981965403,0.157438645564961,0.00223157894736842,0.0597011409642989,0.0106205373573795,0.0282584615384615,0.0232667206477733,0.070304011777696,0.254994758925285,0.140113360323887
1919,0.165680967308554,0.0733079564114047,0.161102552619794,0.0023136288998358,0.0613001940588148,0.0108254963427377,0.0320505747126437,0.0320505747126437,0.0716599492461562,0.26111552470518,0.145418719211823
1920,0.166546346539805,0.0618122351891771,0.16190440793875,0.00576941946034342,0.0618122351891771,0.0108377313610347,0.0322714636140638,0.0322714636140638,0.0717401323124953,0.262599256671374,0.148160261651676
1921,0.167404678708913,0.0623201066034942,0.162699733491264,0.00585244299674267,0.0623201066034942,0.0108498667456322,0.0324905537459283,0.0324905537459283,0.0789004441812259,0.264070906129701,0.150879478827362
1922,0.16825604954656,0.0628238590282386,0.163488608714886,0.00593479318734793,0.0628238590282386,0.010861903708619,0.0327078669910787,0.0327078669910787,0.0791219051832191,0.265530620069306,0.153576642335766
1923,0.169100543398443,0.0633235423703921,0.164271111763842,0.00601647819063005,0.0633235423703921,0.0108738434425026,0.0329234248788368,0.0329234248788368,0.0793415773241298,0.266978543104714,0.156252019386107
1924,0.169938243253127,0.0638192057339282,0.16504731953485,0.00609750603378922,0.0638192057339282,0.0108856871206026,0.0331372485921159,0.0331372485921159,0.0795594821911797,0.268414817523587,0.158905872888174
1925,0.170769230769231,0.0643108974358974,0.165817307692308,0.00617788461538462,0.0643108974358974,0.0108974358974359,0.033349358974359,0.033349358974359,0.0811858974358974,0.278894070512821,0.161538461538462
1926,0.170005337582155,0.0637444333798048,0.164967297351125,0.00619159529974109,0.0637444333798048,0.0109555865365465,0.0334569209320852,0.0334569209320852,0.0809273053176658,0.278321131248755,0.161489424417447
1927,0.169250217821782,0.0631844752475248,0.16412704950495,0.00620514851485149,0.0631844752475248,0.0110130693069307,0.0335632475247525,0.0335632475247525,0.0806716831683168,0.277754772277228,0.16144095049505
1928,0.168503721204962,0.062630911596771,0.163296396928529,0.00621854695806261,0.062630911596771,0.0110698956487498,0.0336683599133688,0.0336683599133688,0.0804189801141957,0.277194880882063,0.16139303012404
1929,0.167765700861394,0.0620836335160533,0.162475176194205,0.00623179326546594,0.0620836335160533,0.0111260767423649,0.0337722787783869,0.0337722787783869,0.0801691464369616,0.276641346906813,0.161345653876273
1930,0.167036013237298,0.0615425345532412,0.161663227564727,0.00624489001362663,0.0615425345532412,0.0111816235156706,0.0338750243332685,0.0338750243332685,0.0799221335409772,0.2760940626825,0.1612988125365
1931,0.166314518002323,0.061007510646535,0.160860394889663,0.00625783972125436,0.061007510646535,0.0112365466511808,0.033976616337592,0.033976616337592,0.0796778939217964,0.275552922957801,0.1612524970964
1932,0.165601077959577,0.0604784600577478,0.160066525505294,0.00627064485081809,0.0604784600577478,0.0112908565928778,0.0416332627526468,0.0416332627526468,0.0796267179980751,0.275017824831569,0.161206698748797
1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161161408882083
